/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_00_918.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_00_918.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_00_918.jpg,0,1,0,46.07004
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_00_997.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_00_997.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_00_997.jpg,0,1,0,46.66604
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_01_073.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_01_073.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_01_073.jpg,0,1,0,47.10987
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_01_159.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_01_159.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_01_159.jpg,-0.25,1,0,47.80367
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_01_233.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_01_233.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_01_233.jpg,-0.2849483,1,0,48.16331
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_01_317.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_01_317.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_01_317.jpg,-0.03354448,1,0,48.88453
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_01_401.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_01_401.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_01_401.jpg,0,1,0,49.45721
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_01_485.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_01_485.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_01_485.jpg,0,1,0,50.02585
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_01_561.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_01_561.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_01_561.jpg,0,1,0,50.58997
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_01_642.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_01_642.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_01_642.jpg,0,1,0,51.14943
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_01_721.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_01_721.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_01_721.jpg,0.2,1,0,51.68434
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_01_806.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_01_806.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_01_806.jpg,0,1,0,52.2313
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_01_881.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_01_881.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_01_881.jpg,0,1,0,52.77686
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_01_966.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_01_966.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_01_966.jpg,0,1,0,53.31844
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_02_045.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_02_045.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_02_045.jpg,0,1,0,53.85582
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_02_129.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_02_129.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_02_129.jpg,0,1,0,54.38893
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_02_209.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_02_209.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_02_209.jpg,0,1,0,54.91779
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_02_294.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_02_294.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_02_294.jpg,0,1,0,55.4424
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_02_373.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_02_373.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_02_373.jpg,0,1,0,55.9628
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_02_454.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_02_454.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_02_454.jpg,0,1,0,56.47899
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_02_549.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_02_549.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_02_549.jpg,0,1,0,57.11839
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_02_633.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_02_633.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_02_633.jpg,0,1,0,57.62528
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_02_709.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_02_709.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_02_709.jpg,0,1,0,58.12805
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_02_789.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_02_789.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_02_789.jpg,0,1,0,58.62677
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_02_874.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_02_874.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_02_874.jpg,0,1,0,59.12145
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_02_957.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_02_957.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_02_957.jpg,0,1,0,59.73421
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_03_033.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_03_033.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_03_033.jpg,0,1,0,60.0989
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_03_118.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_03_118.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_03_118.jpg,0,1,0,60.7018
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_03_197.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_03_197.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_03_197.jpg,0,1,0,61.17974
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_03_285.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_03_285.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_03_285.jpg,0,1,0,61.65372
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_03_365.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_03_365.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_03_365.jpg,0,1,0,62.12409
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_03_455.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_03_455.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_03_455.jpg,-0.25,1,0,62.66534
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_03_538.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_03_538.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_03_538.jpg,-0.1306673,1,0,63.0817
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_03_621.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_03_621.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_03_621.jpg,0,1,0,63.53905
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_03_709.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_03_709.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_03_709.jpg,0,1,0,63.99388
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_03_794.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_03_794.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_03_794.jpg,0,0.7486321,0,64.29212
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_03_869.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_03_869.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_03_869.jpg,0,0.5202292,0,64.43591
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_03_954.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_03_954.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_03_954.jpg,0,0.2691354,0,64.27641
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_04_033.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_04_033.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_04_033.jpg,0,0.02926584,0,63.9447
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_04_118.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_04_118.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_04_118.jpg,0,0.2813926,0,63.55846
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_04_193.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_04_193.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_04_193.jpg,0,0.5090802,0,63.42996
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_04_273.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_04_273.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_04_273.jpg,0,0.7488476,0,63.55024
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_04_357.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_04_357.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_04_357.jpg,-0.1,1,0,63.9226
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_04_438.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_04_438.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_04_438.jpg,-0.3,1,0,64.298
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_04_513.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_04_513.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_04_513.jpg,-0.2355214,1,0,64.54468
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_04_598.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_04_598.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_04_598.jpg,0,1,0,65.09643
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_04_665.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_04_665.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_04_665.jpg,0,1,0,65.4262
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_04_745.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_04_745.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_04_745.jpg,0,1,0,65.8653
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_04_817.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_04_817.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_04_817.jpg,0.15,1,0,66.29053
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_04_897.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_04_897.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_04_897.jpg,0.35,1,0,66.63867
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_04_964.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_04_964.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_04_964.jpg,0.4408365,1,0,66.81242
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_05_085.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_05_085.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_05_085.jpg,0.08050898,1,0,67.40068
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_05_157.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_05_157.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_05_157.jpg,0,1,0,67.81213
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_05_277.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_05_277.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_05_277.jpg,0,1,0,68.44706
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_05_353.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_05_353.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_05_353.jpg,0,1,0,68.77325
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_05_434.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_05_434.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_05_434.jpg,-0.2,1,0,69.16856
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_05_518.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_05_518.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_05_518.jpg,-0.2251219,1,0,69.59512
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_05_601.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_05_601.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_05_601.jpg,0,1,0,69.99335
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_05_677.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_05_677.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_05_677.jpg,0,1,0,70.39457
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_05_761.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_05_761.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_05_761.jpg,0,1,0,70.79254
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_05_841.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_05_841.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_05_841.jpg,0,1,0,71.18633
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_05_926.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_05_926.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_05_926.jpg,0,1,0,71.58669
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_06_014.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_06_014.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_06_014.jpg,0,1,0,71.97935
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_06_093.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_06_093.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_06_093.jpg,0,1,0,72.36149
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_06_169.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_06_169.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_06_169.jpg,0,1,0,72.74301
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_06_245.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_06_245.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_06_245.jpg,0,1,0,73.12346
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_06_317.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_06_317.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_06_317.jpg,-0.1,1,0,73.49693
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_06_433.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_06_433.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_06_433.jpg,-0.35,1,0,73.85461
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_06_509.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_06_509.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_06_509.jpg,-0.2267216,1,0,74.10853
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_06_585.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_06_585.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_06_585.jpg,0,1,0,74.47482
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_06_657.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_06_657.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_06_657.jpg,0,1,0,74.84113
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_06_769.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_06_769.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_06_769.jpg,0,1,0,75.29388
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_06_841.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_06_841.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_06_841.jpg,0,1,0,75.65156
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_06_958.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_06_958.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_06_958.jpg,0.2,1,0,76.16714
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_07_025.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_07_025.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_07_025.jpg,0.1298383,1,0,76.4107
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_07_137.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_07_137.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_07_137.jpg,0,1,0,76.92787
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_07_245.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_07_245.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_07_245.jpg,0,1,0,77.35747
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_07_326.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_07_326.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_07_326.jpg,0,1,0,77.69929
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_07_398.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_07_398.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_07_398.jpg,-0.1,1,0,78.03352
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_07_478.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_07_478.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_07_478.jpg,-0.3,1,0,78.2923
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_07_545.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_07_545.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_07_545.jpg,-0.1475647,1,0,78.50623
/Users/ben/Desktop/tempData/IMG/center_2020_09_19_17_47_07_657.jpg,/Users/ben/Desktop/tempData/IMG/left_2020_09_19_17_47_07_657.jpg,/Users/ben/Desktop/tempData/IMG/right_2020_09_19_17_47_07_657.jpg,0,1,0,79.0048
